Autoroutes Paris-Rhin-Rhone,ARR.PA,Paris,France
Artois,ARTO.PA,Paris,France
AST Groupe,ASP.PA,Paris,France
Assystem SA,ASY.PA,Paris,France
Atari,ATA.PA,Paris,France
Alten,ATE.PA,Paris,France
Actielec Technologies,ATI.PA,Paris,France
Atos,ATO.PA,Paris,France
Aubay,AUB.PA,Paris,France
Augros Cosmetics Packaging SA,AUGR.PA,Paris,France
Aurea,AURE.PA,Paris,France
Aures Technologies,AURS.PA,Paris,France
Avenir Finance,AVF.PA,Paris,France
Avanquest Software,AVQ.PA,Paris,France
Bains de Mer Monaco,BAIN.PA,Paris,France
Bic,BB.PA,Paris,France
Brasseries du Cameroun,BCAM.PA,Paris,France
Baccarat SA,BCRA.PA,Paris,France
Bricodeal,BDAL.PA,Paris,France
Le Belier,BELI.PA,Paris,France
Beneteau SA,BEN.PA,Paris,France
Financiere Immobiliere,BERR.PA,Paris,France
Bongrain,BH.PA,Paris,France
Gascogne,BI.PA,Paris,France
Bigben Interactive,BIG.PA,Paris,France
BioMerieux SA,BIM.PA,Paris,France
BioAlliance Pharma,BIO.PA,Paris,France
Bleecker,BLEE.PA,Paris,France
Danone,BN.PA,Paris,France
BCI Navigation,BNA.PA,Paris,France
Business & Decision,BND.PA,Paris,France
BNP Paribas,BNP.PA,Paris,France
Beni Stabili S.p.A. SIIQ,BNS.PA,Paris,France
Boiron,BOI.PA,Paris,France
Bonduelle,BON.PA,Paris,France
Boursorama,BRS.PA,Paris,France
Bourse Direct,BSD.PA,Paris,France
Bac Majestic,BST.PA,Paris,France
Barbara Bui,BUI.PA,Paris,France
Bull,BULL.PA,Paris,France
Burelle,BUR.PA,Paris,France
Belvedere SA,BVD.PA,Paris,France
Bureau Veritas SA,BVI.PA,Paris,France
Carrefour,CA.PA,Paris,France
Crcam Paris Et Idf,CAF.PA,Paris,France
Cafom,CAFO.PA,Paris,France
Cameleon Software,CAM.PA,Paris,France
Capgemini,CAP.PA,Paris,France
Capelli,CAPLI.PA,Paris,France
Carpinienne de Participations,CARP.PA,Paris,France
Carrefour Property Development,CARPD.PA,Paris,France
Cast,CAS.PA,Paris,France
Caisse Regionale,CAT31.PA,Paris,France
Caterpillar Inc,CATR.PA,Paris,France
Cambodge (Compagnie du),CBDG.PA,Paris,France
Robertet,CBE.PA,Paris,France
SCBSM,CBSM.PA,Paris,France
CIC,CC.PA,Paris,France
CCA International,CCA.PA,Paris,France
CDA (Compagnie des Alpes),CDA.PA,Paris,France
Christian Dior SA,CDI.PA,Paris,France
Groupe Crit,CEN.PA,Paris,France
CFAO,CFAO.PA,Paris,France
Compagnie Fonciere,CFI.PA,Paris,France
Cofitem-Cofimur,CFTM.PA,Paris,France
Cegid Group,CGD.PA,Paris,France
Cegedim,CGM.PA,Paris,France
Cegereal,CGR.PA,Paris,France
Parisienne de Chauffage Urbain,CHAU.PA,Paris,France
Chausseria,CHSR.PA,Paris,France
Cibox Inter@ctive,CIB.PA,Paris,France
Marocaine (Compagnie),CIEM.PA,Paris,France
Cliffs Natural Resources Inc.,CLF.PA,Paris,France
CNP Assurances,CNP.PA,Paris,France
Casino Guichard-Perrachon,CO.PA,Paris,France
Coheris,COH.PA,Paris,France
Cnim,COM.PA,Paris,France
Courtois,COUR.PA,Paris,France
Nicox,COX.PA,Paris,France
Credit Agricole Brie,CRBP2.PA,Paris,France
Chargeurs SA,CRI.PA,Paris,France
AXA SA,CS.PA,Paris,France
Catering International,CTRG.PA,Paris,France
Cybergun,CYB.PA,Paris,France
Dane-Elec Memory,DAN.PA,Paris,France
Derichebourg,DBG.PA,Paris,France
Encres Dubuit,DBT.PA,Paris,France
JC Decaux SA,DEC.PA,Paris,France
Delfingen Industry,DELF.PA,Paris,France
Crosswood,DEQN.PA,Paris,France
Devernois,DEVR.PA,Paris,France
Vinci,DG.PA,Paris,France
Diageo PLC,DGE.PA,Paris,France
DMS,DGM.PA,Paris,France
