Algoma Central Corporation,ALC.TO,Toronto,Canada
PetroMagdalena Energy Corp,ALE.V,TSXV,Canada
Alhambra Resources Ltd.,ALH.V,TSXV,Canada
Bluenose Gold Mining Corp,ALL-H.V,TSXV,Canada
Aldrin Resource Corporation,ALN.V,TSXV,Canada
Alston Energy Inc,ALO.V,TSXV,Canada
Alpha Gold Corp.,ALQ.V,TSXV,Canada
Alder Resources, Ltd.,ALR.V,TSXV,Canada
Altius Minerals Corporation,ALS.TO,Toronto,Canada
Alturas Minerals Corp,ALT.V,TSXV,Canada
Anglo Aluminum Corporation,ALU.V,TSXV,Canada
All in West! Capital,ALW.V,TSXV,Canada
Aldershot Resources Ltd.,ALZ.V,TSXV,Canada
Automodular Corp,AM.TO,Toronto,Canada
AeroMechanical Services Ltd.,AMA.V,TSXV,Canada
QMX Gold Corp,AMC.TO,Toronto,Canada
Abacus Mining & Exploratn,AME.V,TSXV,Canada
Amorfix Life Sciences Ltd.,AMF.TO,Toronto,Canada
AM Gold, Inc.,AMG.V,TSXV,Canada
Amanta Resources Ltd.,AMH.V,TSXV,Canada
American Creek Resources Ltd.,AMK.V,TSXV,Canada
Argus Corporation Limited,AML.V,TSXV,Canada
Almaden Minerals, Ltd.,AMM.TO,Toronto,Canada
Amato Exploration Ltd.,AMT.V,TSXV,Canada
AMI Resources Inc.,AMU.V,TSXV,Canada
Amex Exploration Inc.,AMX.V,TSXV,Canada
American Manganese, Inc.,AMY.V,TSXV,Canada
Anglo-Bomarc Mines Ltd.,ANB.V,TSXV,Canada
Angoss Software Corp,ANC.V,TSXV,Canada
Anfield Nickel Corp,ANF.V,TSXV,Canada
Montana Exploration Corp,ANG.V,TSXV,Canada
Animas Resources Ltd.,ANI.V,TSXV,Canada
Atlantic Industrial,ANL.V,TSXV,Canada
Alacer Gold Corp,ANO.TO,Toronto,Canada
Allegiance Equity Corporation,ANQ.V,TSXV,Canada
American Natural Energy Corp.,ANR-U.V,TSXV,Canada
Ainsworth Lumber Co., Ltd.,ANS.TO,Toronto,Canada
Allied Nevada Gold Corp,ANV.TO,Toronto,Canada
Anaconda Mining, Inc.,ANX.TO,Toronto,Canada
Access International,AOE.V,TSXV,Canada
Africa Oil Corp,AOI.V,TSXV,Canada
Alberta Oilsands, Inc.,AOS.V,TSXV,Canada
Ascot Resources Ltd.,AOT.V,TSXV,Canada
Andover Mining Corp,AOX.V,TSXV,Canada
Allied Properties Real Es,AP-UN.TO,Toronto,Canada
PacificOre Mining Corp.,APA.V,TSXV,Canada
Advanced Proteome Therpt,APC.V,TSXV,Canada
Advanced Primary Minerals,APD.V,TSXV,Canada
Apogee Silver Ltd,APE.V,TSXV,Canada
ALDA Pharmaceuticals Corp.,APH.V,TSXV,Canada
Appulse Corporation,APL.V,TSXV,Canada
Amerix Precious Metals,APM.V,TSXV,Canada
Appalaches Resources Inc.,APP.V,TSXV,Canada
Almo Capital Corp.,APT.V,TSXV,Canada
Anglo Pacific Group PLC,APY.TO,Toronto,Canada
Aptilon Corporation,APZ.V,TSXV,Canada
African Queen Mines Limited,AQ.V,TSXV,Canada
Aquila Resources Inc.,AQA.TO,Toronto,Canada
Aquarius Coatings Inc.,AQC.V,TSXV,Canada
Komet Manufacturers Inc,AQD.V,TSXV,Canada
Aqua-Pure Ventures Inc.,AQE.V,TSXV,Canada
AQM Copper, Inc.,AQM.V,TSXV,Canada
Algonquin Power,AQN.TO,Toronto,Canada
China Green Star,AQU-P.V,TSXV,Canada
PetroShale Inc,AQX.V,TSXV,Canada
Armada Data Corporation,ARD.V,TSXV,Canada
Aecon Group Inc.,ARE.TO,Toronto,Canada
Amerigo Resources Ltd.,ARG.TO,Toronto,Canada
Altima Resources Ltd.,ARH.V,TSXV,Canada
Acme Resources, Inc.,ARI.V,TSXV,Canada
Africo Resources Ltd.,ARL.TO,Toronto,Canada
Arcan Resources, Ltd.,ARN.V,TSXV,Canada
Atlatsa Resources Corp,ARQ.V,TSXV,Canada
Arco Resources Corp,ARR.V,TSXV,Canada
Aroway Energy, Inc.,ARW.V,TSXV,Canada
Aurizon Mines, Ltd.,ARZ.TO,Toronto,Canada
Avino Silver & Gold Mines,ASM.V,TSXV,Canada
Asian Mineral Resources,ASN.V,TSXV,Canada
Astorius Resources Ltd.,ASQ.V,TSXV,Canada
Astur Gold Corp,AST.V,TSXV,Canada
Anglo Swiss Resources, Inc.,ASW.V,TSXV,Canada
Alberta Star Development Corp.,ASX.V,TSXV,Canada
Avante Logixx, Inc.,ASY.V,TSXV,Canada
Citation Resources, Inc.,AT-H.V,TSXV,Canada
ATS Automation Tooling Sy,ATA.TO,Toronto,Canada
Atrium Innovations, Inc.,ATB.TO,Toronto,Canada
ATAC Resources Ltd.,ATC.V,TSXV,Canada
Alimentation Couche-Tard Inc.,ATD-A.TO,Toronto,Canada
Alimentation Couche-Tard Inc.,ATD-B.TO,Toronto,Canada
Atlanta Gold, Inc.,ATG.V,TSXV,Canada
Athabasca Oil Corp,ATH.TO,Toronto,Canada
Altai Resources Inc.,ATI.V,TSXV,Canada
Atikwa Resources, Inc.,ATK.V,TSXV,Canada
Atna Resources Ltd.,ATN.TO,Toronto,Canada
Atlantic Power Corporation,ATP.TO,Toronto,Canada
Atocha Resources, Inc.,ATT.V,TSXV,Canada
Alto Ventures Ltd.,ATV.V,TSXV,Canada
Redhill Resources Corp,ATW.V,TSXV,Canada
Argentex Mining Corporation,ATX.V,TSXV,Canada
Aurion Resources Ltd.,AU.V,TSXV,Canada
Cash Store Australia,AUC.V,TSXV,Canada
Audiotech Healthcare,AUD.V,TSXV,Canada
Gensource Capital Corp,AUG.V,TSXV,Canada
Golden Minerals Co,AUM.TO,Toronto,Canada
Aurcana Corporation,AUN.V,TSXV,Canada
Austpro Energy Corp.,AUS-H.V,TSXV,Canada
Symbility Solutions Inc,AUT.V,TSXV,Canada
Aura Silver Resources Inc.,AUU.V,TSXV,Canada
Augyva Mining Resources Inc.,AUV.V,TSXV,Canada
Auramex Resource Corp.,AUX.V,TSXV,Canada
Avatar Energy Ltd.,AVG-P.V,TSXV,Canada
Botaneco Corp,AVI.V,TSXV,Canada
Avnel Gold Mining Limited,AVK.TO,Toronto,Canada
Avalon Rare Metals, Inc.,AVL.TO,Toronto,Canada
Avcorp Industries,AVP.TO,Toronto,Canada
