Bombardier Inc,BBDB.DE,XETRA,Germany
Banco Bilbao Vizcaya,BBVA.DE,XETRA,Germany
Bechtle AG,BC8.DE,XETRA,Germany
Barry Callebaut AG,BCLN.DE,XETRA,Germany
Barclays PLC,BCY.DE,XETRA,Germany
Barclays PLC,BCY2.DE,XETRA,Germany
BroadVision, Inc.,BDN1.DE,XETRA,Germany
Bertrandt AG,BDT.DE,XETRA,Germany
Beiersdorf Aktiengesellschaft,BEI.DE,XETRA,Germany
BEKO Holding AG,BEO.DE,XETRA,Germany
Berentzen-Gruppe AG,BEZ3.DE,XETRA,Germany
Brain Force Holding AG,BFC.DE,XETRA,Germany
Studio Babelsberg AG,BG1.DE,XETRA,Germany
Biogas Nord AG,BG8.DE,XETRA,Germany
Ralos New Energies AG,BGH.DE,XETRA,Germany
China High Speed,BGR.DE,XETRA,Germany
BHP Billiton Ltd,BHP.DE,XETRA,Germany
BHP Billiton Ltd,BHP1.DE,XETRA,Germany
Curanum AG,BHS.DE,XETRA,Germany
Baker Hughes Inc.,BHU.DE,XETRA,Germany
biolitec AG,BIB.DE,XETRA,Germany
Bio-Gate AG,BIG.DE,XETRA,Germany
Bijou Brigitte AG,BIJ.DE,XETRA,Germany
BHP Billiton PLC,BIL.DE,XETRA,Germany
BHP Billiton PLC,BIL1.DE,XETRA,Germany
Biotest AG,BIO.DE,XETRA,Germany
Biotest AG,BIO3.DE,XETRA,Germany
KWG Kommunale Wohnen AG,BIW.DE,XETRA,Germany
Baloise Holding Ag,BLON.DE,XETRA,Germany
Brueder Mannesmann AG,BMM.DE,XETRA,Germany
British American Tobacco PLC,BMT.DE,XETRA,Germany
Bayerische Motoren Werke AG,BMW.DE,XETRA,Germany
Bayerische Motoren Werke AG,BMW3.DE,XETRA,Germany
Bayerische Motoren Werke AG,BMWA.DE,XETRA,Germany
BNP Paribas,BNPH.DE,XETRA,Germany
Brenntag AG,BNR.DE,XETRA,Germany
EYEMAXX Real Estate AG,BNT1.DE,XETRA,Germany
BOC Hong Kong Holdings Ltd,BOF.DE,XETRA,Germany
Banco Bilbao Vizcaya,BOY.DE,XETRA,Germany
BP PLC,BPE5.DE,XETRA,Germany
Berkshire Hathaway Inc,BRH.DE,XETRA,Germany
Bristol-Myers Squibb Company,BRM.DE,XETRA,Germany
Banco Santander SA,BSD2.DE,XETRA,Germany
Banco Santander SA,BSDK.DE,XETRA,Germany
Basler AG,BSL.DE,XETRA,Germany
BETA Systems Software AG,BSS.DE,XETRA,Germany
BP PLC,BSU.DE,XETRA,Germany
BMP Media Investors AG,BTBA.DE,XETRA,Germany
BT Group PLC,BTQ.DE,XETRA,Germany
Bunge Ltd,BU3.DE,XETRA,Germany
buch.de internetstores AG,BUE.DE,XETRA,Germany
Borussia Dortmund,BVB.DE,XETRA,Germany
Bau-Verein zu Hamburg AG,BVH.DE,XETRA,Germany
Bevinco Corp,BVN.DE,XETRA,Germany
Baader bank,BWB.DE,XETRA,Germany
Boliden AB,BWJ.DE,XETRA,Germany
Belgacom SA,BX7.DE,XETRA,Germany
BYD Co., Ltd.,BY6.DE,XETRA,Germany
BYD Co., Ltd.,BY6A.DE,XETRA,Germany
Bouygues,BYG.DE,XETRA,Germany
BayWa AG,BYW.DE,XETRA,Germany
BayWa AG,BYW6.DE,XETRA,Germany
conVISUAL AG,C1V.DE,XETRA,Germany
Centrosolar Group AG,C3O.DE,XETRA,Germany
China Construction Bank Corp,C6T.DE,XETRA,Germany
C-QUADRAT Investment AG,C8I.DE,XETRA,Germany
Capital Stage AG,CAP.DE,XETRA,Germany
Brilliance China Auto Hld,CBA.DE,XETRA,Germany
Commerzbank AG,CBK.DE,XETRA,Germany
CropEnergies AG,CE2.DE,XETRA,Germany
Friwo AG,CEA.DE,XETRA,Germany
CENTROTEC Sustainable AG,CEV.DE,XETRA,Germany
HPI AG,CEW3.DE,XETRA,Germany
CFC Industriebeteiligungen AG,CFC.DE,XETRA,Germany
Alcatel-Lucent,CGE.DE,XETRA,Germany
Alcatel-Lucent,CGEA.DE,XETRA,Germany
China Life Insurance Co Ltd,CHL.DE,XETRA,Germany
China Petroleum & Chemica,CHU.DE,XETRA,Germany
China Petroleum & Chemica,CHUA.DE,XETRA,Germany
Lafarge SA,CIL.DE,XETRA,Germany
Cameco Corp,CJ6.DE,XETRA,Germany
China Life Insurance Co Ltd,CLF.DE,XETRA,Germany
MyLoadBase NV,CLI.DE,XETRA,Germany
Clariant AG,CLRN.DE,XETRA,Germany
Celesio AG,CLS1.DE,XETRA,Germany
Atevia AG,CMBT.DE,XETRA,Germany
Canon, Inc.,CNN1.DE,XETRA,Germany
Canon, Inc.,CNNA.DE,XETRA,Germany
China Haida Ltd.,CO0.DE,XETRA,Germany
China Oilfield Services,CO9.DE,XETRA,Germany
Cancom IT Systeme AG,COK.DE,XETRA,Germany
comdirect bank AG,COM.DE,XETRA,Germany
Continental AG,CON.DE,XETRA,Germany
CompuGroup Medical AG,COP.DE,XETRA,Germany
Rio Tinto Ltd,CRA1.DE,XETRA,Germany
CR Capital Real Estate AG,CRZ.DE,XETRA,Germany
Chesapeake Energy Corp,CS1.DE,XETRA,Germany
Cenit AG,CSH.DE,XETRA,Germany
Credit Suisse Group,CSX.DE,XETRA,Germany
Credit Suisse Group,CSX1.DE,XETRA,Germany
CONET Technologie AG,CT71.DE,XETRA,Germany
China Mobile Ltd.,CTM.DE,XETRA,Germany
China Mobile Ltd.,CTMA.DE,XETRA,Germany
Centrotherm Photovoltaics AG,CTN.DE,XETRA,Germany
curasan AG,CUR.DE,XETRA,Germany
China Pharmaceutical,CVG.DE,XETRA,Germany
Vale SA,CVL.DE,XETRA,Germany
Vale SA,CVLA.DE,XETRA,Germany
Vale SA,CVLB.DE,XETRA,Germany
Vale SA,CVLC.DE,XETRA,Germany
China Coal Energy Co., Ltd.,CVV.DE,XETRA,Germany
CeWe Color Holding AG,CWC.DE,XETRA,Germany
Church & Dwight Company, Inc.,CXU.DE,XETRA,Germany
Corona Energy AG,CY1.DE,XETRA,Germany
China National Building,D1Y.DE,XETRA,Germany
Design Bau AG,D2B.DE,XETRA,Germany
Dresdner Factoring AG,D2F.DE,XETRA,Germany
DNick Holding PLC,D2H.DE,XETRA,Germany
Dongfeng Motor Group Co Ltd,D4D.DE,XETRA,Germany
Dyesol Ltd,D5I.DE,XETRA,Germany
Datagroup AG,D6H.DE,XETRA,Germany
China Molybdenum Co., Ltd.,D7N.DE,XETRA,Germany
Monument Mining Ltd.,D7Q1.DE,XETRA,Germany
Digital Identification So,D7S.DE,XETRA,Germany
Driver & Bengsch AG,D8B.DE,XETRA,Germany
Demag Cranes AG,D9C.DE,XETRA,Germany
Daimler AG,DAI.DE,XETRA,Germany
Data Modul AG,DAM.DE,XETRA,Germany
Danaher Corporation,DAP.DE,XETRA,Germany
DIC Asset AG,DAZ.DE,XETRA,Germany
Deutsche Boerse AG,DB1.DE,XETRA,Germany
Deutsche Beteiligungs AG,DBA.DE,XETRA,Germany
Deutsche Bank AG,DBK.DE,XETRA,Germany
Deere & Co,DCO.DE,XETRA,Germany
DF Deutsche Forfait AG,DE6.DE,XETRA,Germany
Dt. Immobilien Holding AG,DEG1.DE,XETRA,Germany
Deutsche EuroShop AG,DEQ.DE,XETRA,Germany
Delticom AG,DEX.DE,XETRA,Germany
Deutz AG,DEZ.DE,XETRA,Germany
Deutsche,DGR.DE,XETRA,Germany
